Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-2522.291	-2742.073	219.7822	1.121215	1.702108	0.2322949	4.839346
6	-2520.612	-2741.364	220.7514	1.266814	1.877987	0.2583333	4.109448
12	-2519.09	-2740.422	221.3323	1.361579	1.777523	0.2776494	3.7307
18	-2522.521	-2745.175	222.6541	1.31363	1.921013	0.2776494	2.927829
24	-2517.766	-2738.297	220.5314	1.277453	1.760545	0.1908475	4.377249
30	-2515.932	-2736.696	220.7633	1.401306	1.993142	0.2384962	4.016099
36	-2512.78	-2734.664	221.8842	1.610886	1.993142	0.291427	3.164993
42	-2524.157	-2746.465	222.3083	1.502179	2.271883	0.2400081	2.960955
48	-2516.089	-2739.262	223.173	1.575993	1.732869	0.2362902	2.588018
54	-2504.459	-2727.692	223.2325	1.686971	1.62037	0.2621824	2.486757
60	-2502.734	-2725.867	223.1337	1.725564	1.772634	0.2461716	2.486757
66	-2498.489	-2721.553	223.0646	1.506925	1.956266	0.3256107	2.47578
72	-2513.233	-2735.35	222.1169	1.42969	2.041444	0.3557979	3.03222
78	-2520.535	-2743.624	223.0888	1.426887	1.047448	0.2479007	3.040163
84	-2530.525	-2753.47	222.9453	1.391705	1.516002	0.2485606	2.911465
90	-2509.223	-2729.665	220.4425	1.334261	1.980872	0.2695522	4.195248
96	-2527.253	-2749.245	221.9923	1.339007	1.992177	0.2079477	3.391277
102	-2509.196	-2731.67	222.4737	1.602935	1.785197	0.3658349	2.79379
108	-2502.79	-2725.978	223.1885	1.615051	1.793038	0.3269555	2.391298
114	-2501.844	-2724.702	222.8576	1.487166	1.952055	0.4077688	2.513915
120	-2497.07	-2717.054	219.9848	1.399354	2.2171	0.4894132	4.089344
126	-2492.916	-2714.95	222.0339	1.428665	1.82749	0.3187826	3.206632
132	-2500.458	-2723.027	222.5685	1.476192	1.878422	0.3861448	2.752622
138	-2502.375	-2723.841	221.4667	1.480338	2.528383	0.3861448	3.199093
144	-2503.069	-2725.303	222.2338	1.359783	1.863597	0.3370724	3.091456
150	-2498.055	-2719.205	221.1502	1.383168	1.863597	0.3229531	3.73102
156	-2494.8	-2715.252	220.4521	1.400284	2.599978	0.3788115	3.825926
162	-2500.319	-2720.653	220.3339	1.362689	3.078731	0.3385382	3.841108
168	-2513.355	-2732.685	219.3293	1.28395	1.806224	0.4874664	4.66219
174	-2502.767	-2726.709	223.942	1.780467	1.877012	0.226669	1.919088
180	-2497.235	-2721.324	224.0886	1.900727	2.052588	0.2794857	1.561795
186	-2509.614	-2733.993	224.379	1.900727	1.575194	0.2446793	1.635679
192	-2493.132	-2717.409	224.2771	1.961603	2.073037	0.2494042	1.422524
198	-2499.325	-2723.506	224.1806	1.922781	2.085744	0.3006854	1.423791
204	-2499.898	-2724.309	224.4117	1.948174	2.11866	0.1964654	1.423791
210	-2497.841	-2722.282	224.441	1.898386	1.365995	0.2921954	1.619446
216	-2503.522	-2727.823	224.3014	1.895263	1.580959	0.2912176	1.608447
222	-2498.463	-2722.598	224.1347	1.828181	1.580959	0.2438968	1.856373
228	-2506.198	-2730.552	224.3545	1.828181	1.530089	0.2518195	1.714435
234	-2496.778	-2721.262	224.4845	1.772601	1.340065	0.253527	1.760559
240	-2498.632	-2723.071	224.4391	1.772601	1.911918	0.2108864	1.59302
246	-2493.943	-2717.412	223.469	1.532716	1.679483	0.2622003	2.409773
252	-2491.939	-2715.774	223.8347	1.743631	1.613055	0.2287219	2.125688
258	-2502.939	-2726.302	223.3627	1.637061	1.710269	0.3124468	2.32154
264	-2511.675	-2734.292	222.6165	1.683981	2.244473	0.2765129	2.614161
270	-2496.742	-2720.574	223.8324	1.639177	1.668394	0.2973583	2.056398
276	-2500.435	-2723.508	223.0729	1.639177	1.899853	0.2972888	2.449395
282	-2493.28	-2717.133	223.8533	1.630071	1.491714	0.3194998	2.097392
288	-2492.18	-2715.833	223.6528	1.618495	1.491714	0.3336464	2.215125
294	-2518.451	-2741.675	223.2249	1.777237	1.688948	0.2293341	2.46012
300	-2512.133	-2735.959	223.8258	1.651948	1.593682	0.2245932	2.207334
306	-2511.987	-2735.887	223.8999	1.763174	1.578753	0.2245932	2.093422
312	-2503.606	-2727.358	223.7522	1.750913	1.83415	0.2396953	2.059655
318	-2502.064	-2725.336	223.2722	1.804376	1.684641	0.2697978	2.348075
324	-2503.414	-2726.248	222.8347	1.775564	2.639676	0.238138	2.357867
330	-2505.647	-2727.459	221.8126	1.69648	2.719176	0.46409	2.719574
336	-2505.827	-2728.092	222.2644	1.571236	2.14857	0.2739861	2.933448
342	-2500.05	-2721.963	221.9131	1.46436	1.81333	0.2514221	3.357955
348	-2499.091	-2721.003	221.913	1.564884	1.952479	0.2823546	3.202407
354	-2498.2	-2719.387	221.1877	1.401513	2.385751	0.2072509	3.699082
360	-2507.324	-2728.102	220.7786	1.35828	2.80937	0.3037312	3.699082
366	-2506.938	-2729.188	222.2491	1.458022	1.889142	0.2885856	3.079942
372	-2497.48	-2719.345	221.8649	1.580894	2.712655	0.2957241	2.965325
378	-2514.386	-2736.929	222.5424	1.724747	2.589141	0.3656592	2.401614
384	-2506.306	-2730.408	224.1024	2.008093	2.045219	0.2537662	1.523057
390	-2511.684	-2735.878	224.194	2.00933	2.152871	0.3242314	1.27187
396	-2507.551	-2731.878	224.3265	2.035622	1.665081	0.2560163	1.507898
402	-2509.518	-2733.843	224.3255	2.114026	1.926819	0.1691015	1.513353
408	-2503.616	-2727.974	224.358	1.905057	1.926819	0.2277209	1.513353
414	-2503.673	-2727.16	223.4873	1.798999	2.026912	0.2611317	2.088957
420	-2505.629	-2728.555	222.9261	1.758013	2.533066	0.303766	2.238761
426	-2515.511	-2738.565	223.0544	1.723396	2.924902	0.3077017	2.05454
432	-2497.123	-2719.727	222.6044	1.583477	1.918999	0.4117412	2.619032
438	-2495.338	-2717.914	222.5756	1.464745	1.918999	0.2520153	2.923787
444	-2494.26	-2716.604	222.3447	1.620857	2.114392	0.2006603	2.986214
450	-2494.973	-2716.105	221.1327	1.513459	2.708524	0.3324758	3.391679
456	-2496.853	-2719.055	222.2019	1.48149	2.708524	0.2180288	2.944096
462	-2497.093	-2718.954	221.8612	1.555971	1.626349	0.3037995	3.331766
468	-2499.369	-2721.932	222.563	1.547154	1.450084	0.2218103	3.120229
474	-2504.269	-2724.899	220.6302	1.547154	2.059407	0.3404931	3.846827
480	-2514.373	-2734.768	220.3955	1.341096	2.313569	0.3427275	4.016896
486	-2518.509	-2739.242	220.7339	1.420909	2.609665	0.3297353	3.708126
492	-2518.712	-2739.675	220.9627	1.311756	2.875768	0.3297353	3.568293
498	-2514.889	-2735.757	220.8675	1.375136	3.107385	0.2914663	3.580126
504	-2504.639	-2727.225	222.5857	1.563462	2.158249	0.3760509	2.600383
510	-2502.585	-2723.433	220.8483	1.451471	3.025238	0.3818933	3.452552
516	-2500.149	-2721.955	221.806	1.55362	2.364086	0.287057	3.130598
522	-2511.415	-2733.489	222.0749	1.596219	2.193648	0.28005	3.008537
528	-2495.621	-2718.709	223.0881	1.653601	1.841692	0.2496641	2.527079
534	-2493.284	-2715.478	222.1942	1.527842	2.092196	0.246278	3.062999
540	-2507.7	-2730.572	222.8716	1.607228	2.047081	0.2202878	2.662967
546	-2506.304	-2729.441	223.1365	1.586532	2.047081	0.2470028	2.466013
552	-2499.901	-2722.926	223.0255	1.515224	2.067685	0.2749448	2.528148
558	-2497.601	-2719.981	222.3803	1.65059	2.056476	0.2392632	2.900919
564	-2496.541	-2719.348	222.8067	1.624229	2.056476	0.3662542	2.472958
570	-2494.793	-2718.301	223.5087	1.59866	2.022257	0.2604589	2.208476
576	-2493.703	-2717.611	223.9079	1.854958	1.950664	0.2267186	1.861119
582	-2494.653	-2718.396	223.743	1.784857	2.011526	0.3056506	1.861119
588	-2497.117	-2721.362	224.245	1.832187	1.799925	0.2396564	1.68229
594	-2507.93	-2731.412	223.4821	1.832187	2.547904	0.2476373	1.909736
600	-2507.878	-2732.291	224.4132	1.820661	1.884605	0.221158	1.567573
606	-2507.505	-2731.641	224.1359	1.919147	2.061208	0.315775	1.445067
612	-2503.121	-2727.25	224.1293	1.914154	1.735123	0.241729	1.731883
618	-2493.266	-2717.393	224.1266	1.796272	1.815398	0.2644316	1.738887
624	-2486.903	-2710.635	223.7321	1.834037	2.29775	0.2903378	1.749791
630	-2497.698	-2720.584	222.8857	1.676621	2.513713	0.2690214	2.375836
636	-2502.743	-2726.325	223.582	1.649589	2.307607	0.3028157	1.955351
642	-2500.37	-2724.021	223.6502	1.677834	2.430696	0.2387604	1.955351
648	-2512.509	-2735.783	223.2737	1.622227	2.514409	0.2365999	2.216177
654	-2517.647	-2741.112	223.4651	1.681196	1.761502	0.2814999	2.252785
660	-2511.152	-2734.819	223.6668	1.707097	2.408771	0.2814999	1.857837
666	-2506.527	-2729.211	222.6839	1.646496	1.672839	0.2384481	2.865256
672	-2501.15	-2723.806	222.6565	1.497676	1.787978	0.2191854	2.958046
678	-2505.935	-2728.781	222.8461	1.509781	2.138309	0.2265423	2.696038
684	-2506.469	-2727.88	221.4112	1.472358	2.592018	0.4338366	3.16491
690	-2509.228	-2731.615	222.3868	1.584737	2.134245	0.2445897	2.90161
696	-2498.748	-2721.806	223.0577	1.654007	1.869274	0.2731056	2.497889
702	-2511.948	-2733.973	222.0244	1.590182	2.734296	0.3975833	2.725402
708	-2503.45	-2726.902	223.4513	1.67996	2.262051	0.283255	2.068918
714	-2508.443	-2732.356	223.9131	1.736721	1.447134	0.2779257	2.073756
720	-2490.242	-2713.563	223.3207	1.796403	2.266165	0.2403598	2.148224
726	-2490.289	-2714.017	223.7285	1.772531	1.746217	0.2121411	2.148224
732	-2490.533	-2714.486	223.9531	1.773985	2.299735	0.1671796	1.87497
738	-2495.161	-2718.35	223.1884	1.742984	1.979139	0.3114752	2.259065
744	-2496.037	-2718.359	222.3224	1.531415	1.908754	0.3324958	2.92467
750	-2505.73	-2728.658	222.9279	1.578593	1.83678	0.2248224	2.715731
756	-2518.676	-2742.199	223.5223	1.73965	2.096053	0.2715639	2.061684
762	-2499.27	-2721.745	222.475	1.71023	1.960722	0.2581048	2.811329
768	-2498.037	-2720.487	222.4507	1.618221	2.109801	0.260298	2.826151
774	-2504.393	-2727.839	223.4458	1.807042	2.595086	0.3857549	1.720283
780	-2508.641	-2732.515	223.8742	1.975616	2.315286	0.1964149	1.720283
786	-2511.317	-2734.943	223.6256	1.794698	2.503971	0.2627057	1.825402
792	-2505.879	-2729.79	223.9114	1.765405	1.887373	0.2428541	1.915935
798	-2508.687	-2731.612	222.9253	1.654461	1.820889	0.285471	2.58008
804	-2514.265	-2736.745	222.4803	1.578971	1.877762	0.2750955	2.892314
810	-2504.441	-2726.346	221.9052	1.52486	1.709448	0.2168516	3.421817
816	-2506.573	-2728.492	221.9193	1.531559	2.11951	0.3528507	3.066598
822	-2499.115	-2721.794	222.6784	1.416049	1.09557	0.2867762	3.205645
828	-2496.687	-2718.893	222.2065	1.533602	1.659551	0.2328638	3.232784
834	-2500.903	-2722.52	221.6171	1.394603	1.838785	0.3414355	3.438645
840	-2516.914	-2739.794	222.8803	1.597931	1.549294	0.353116	2.66182
846	-2519.01	-2742.076	223.0658	1.634451	2.086636	0.2239788	2.505202
852	-2517.686	-2741.175	223.4887	1.657751	1.509355	0.2292107	2.448611
858	-2516.268	-2739.644	223.3757	1.671189	2.263198	0.2317191	2.209999
864	-2513.366	-2737.061	223.6945	1.671189	1.209413	0.1924142	2.527259
870	-2514.011	-2737.164	223.1528	1.773881	1.545913	0.2698702	2.502987
876	-2504.477	-2728.194	223.7162	1.73337	1.76291	0.2559055	2.096748
882	-2501.932	-2725.387	223.4553	1.770347	1.694251	0.2094559	2.352309
888	-2493.616	-2717.14	223.5241	1.762549	1.788727	0.2154579	2.262893
894	-2498.73	-2721.074	222.3439	1.592604	1.86508	0.3639682	2.85068
900	-2503.155	-2725.027	221.8724	1.593444	1.79962	0.2694934	3.283979
906	-2504.478	-2727.085	222.6063	1.602046	1.79962	0.2435899	2.880452
912	-2499.422	-2721.15	221.7276	1.410171	1.981248	0.2964816	3.37301
918	-2508.458	-2729.653	221.1947	1.449041	1.426693	0.3154571	3.849793
924	-2508.621	-2731.619	222.9985	1.546246	2.028879	0.2318946	2.608876
930	-2510.049	-2734.157	224.108	1.739	1.821429	0.2575267	1.801362
936	-2503.893	-2727.779	223.8853	1.812302	2.103091	0.2383979	1.82326
942	-2500.169	-2724.123	223.9533	1.818714	2.477629	0.1963625	1.717032
948	-2500.003	-2723.449	223.4465	1.735364	2.176535	0.1963625	2.218714
954	-2500.43	-2723.418	222.9887	1.452117	1.761496	0.2370873	2.764682
960	-2511.385	-2733.508	222.1233	1.392814	2.229045	0.4269604	2.903814
966	-2493.25	-2715.808	222.5584	1.516224	1.882773	0.3209956	2.815965
972	-2490.802	-2714.107	223.3058	1.71327	2.247039	0.2055657	2.28116
978	-2492.301	-2716.014	223.7133	1.71327	1.543802	0.2537733	2.212578
984	-2495.144	-2718.888	223.7446	1.79091	1.984303	0.2732223	1.919327
990	-2494.842	-2718.372	223.5307	1.869039	2.259244	0.2680495	1.915664
996	-2496.785	-2720.847	224.062	1.790429	1.493556	0.2583075	1.94854
1002	-2502.161	-2726.009	223.8489	1.722191	2.335325	0.1736489	1.95361
1008	-2494.182	-2716.908	222.7267	1.638296	2.427249	0.1736489	2.693816
1014	-2492.683	-2714.641	221.9578	1.58225	2.205976	0.1435581	3.319799
1020	-2489.175	-2710.934	221.7595	1.689232	2.423004	0.2026186	3.193189
1026	-2493.476	-2716.244	222.768	1.777218	2.37294	0.2184512	2.515397
1032	-2497.315	-2720.376	223.0614	1.753777	2.004321	0.1737776	2.557134
1038	-2495.164	-2718.127	222.9639	1.686207	1.784627	0.2652594	2.581613
1044	-2503.81	-2726.535	222.7249	1.7371	1.931195	0.2278764	2.702239
1050	-2505.785	-2728.358	222.573	1.673862	2.370596	0.21686	2.703477
1056	-2502.688	-2724.706	222.0174	1.641459	2.864262	0.2352522	2.887689
1062	-2507.612	-2729.116	221.5041	1.482461	2.565543	0.2794075	3.303072
1068	-2513.81	-2734.851	221.0411	1.525961	3.026758	0.3496098	3.334189
1074	-2505.167	-2727.909	222.7422	1.614999	2.598199	0.3174459	2.407268
1080	-2502.945	-2725.214	222.2692	1.512431	2.681396	0.2620688	2.820801
1086	-2514.945	-2735.819	220.874	1.443462	2.041624	0.4476919	3.651078
1092	-2512.795	-2734.96	222.1646	1.574102	2.046851	0.428573	2.828661
1098	-2499.231	-2721.586	222.3552	1.526025	2.149136	0.3651064	2.781682
1104	-2487.595	-2709.156	221.5614	1.371374	2.149136	0.2931705	3.441391
1110	-2495.992	-2716.692	220.6993	1.488747	2.412474	0.4023	3.658749
1116	-2505.882	-2726.454	220.5722	1.477894	2.990703	0.3383522	3.658749
1122	-2506.647	-2727.712	221.0641	1.414324	2.634239	0.3997017	3.429571
1128	-2505.218	-2726.875	221.6565	1.333055	1.676859	0.2515163	3.636149
1134	-2501.866	-2723.253	221.3869	1.361775	1.807543	0.2449627	3.736015
1140	-2508.412	-2729.173	220.7606	1.539005	2.00222	0.1976494	4.002287
1146	-2498.207	-2719.386	221.1789	1.440445	2.651553	0.5002395	3.236486
1152	-2494.099	-2714.656	220.5569	1.444057	2.179522	0.2866517	3.979335
1158	-2499.395	-2720.493	221.0979	1.459262	2.117102	0.2630239	3.713005
1164	-2503.613	-2724.889	221.276	1.369981	1.649196	0.204199	3.920466
1170	-2509.957	-2728.231	218.2741	1.193536	2.101814	0.4196687	5.267676
1176	-2499.189	-2718.065	218.8763	1.194278	2.434824	0.3572862	4.90319
1182	-2505.524	-2723.469	217.945	1.126674	3.091943	0.2457354	5.434715
