Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-2437.82	-2659.388	221.5677	1.529937	2.188375	0.3338144	3.277772
6	-2430.204	-2651.446	221.2426	1.467004	2.186993	0.3190862	3.524703
12	-2438.006	-2661.456	223.4503	1.594931	2.074194	0.2558656	2.236827
18	-2423.467	-2646.45	222.983	1.751499	2.074194	0.257732	2.431536
24	-2422.355	-2645.383	223.0276	1.690147	2.103832	0.257732	2.431536
30	-2432.738	-2653.514	220.7769	1.483694	1.998263	0.2769505	3.902977
36	-2423.215	-2645.039	221.8238	1.464214	1.967761	0.2769505	3.316895
42	-2429.264	-2651.544	222.2801	1.659399	1.811718	0.233564	3.053749
48	-2431.822	-2654.425	222.6031	1.512593	1.491453	0.20773	3.122597
54	-2427.389	-2649.658	222.2687	1.677881	1.734759	0.20773	3.122597
60	-2425.888	-2647.784	221.8958	1.463878	2.396032	0.2705698	3.144759
66	-2440.489	-2662.09	221.6014	1.513533	2.141787	0.2705698	3.369155
72	-2435.865	-2656.042	220.1773	1.270291	2.140316	0.3227508	4.259144
78	-2418.672	-2637.449	218.7764	1.453465	2.744224	0.291799	4.812851
84	-2412.822	-2632.522	219.6995	1.509208	2.407045	0.3392962	4.293801
90	-2414.378	-2634.303	219.9247	1.369201	2.751607	0.3392962	4.151661
96	-2426.854	-2645.633	218.7787	1.245579	2.299719	0.3173283	5.01552
102	-2424.326	-2645.636	221.3095	1.434171	1.645222	0.1846615	3.900048
108	-2441.401	-2662.083	220.6824	1.445313	1.495845	0.1846615	4.311122
114	-2446.35	-2667.466	221.1166	1.487546	1.495845	0.1967881	4.019196
120	-2427.526	-2648.641	221.1149	1.3939	1.740118	0.2444961	3.899759
126	-2427.396	-2648.194	220.7981	1.493197	2.351004	0.276841	3.773954
132	-2434.356	-2654.935	220.5795	1.339322	1.933944	0.2351856	4.181243
138	-2431.845	-2653.054	221.2094	1.511726	1.971492	0.3212318	3.586581
144	-2429.12	-2650.811	221.6912	1.456727	1.6313	0.3627736	3.412384
150	-2432.42	-2652.377	219.9568	1.486184	2.109742	0.2397628	4.385708
156	-2453.251	-2675.729	222.4782	1.576662	1.908292	0.373783	2.750327
162	-2443.961	-2666.721	222.7598	1.654668	1.908292	0.3052793	2.619976
168	-2447.117	-2668.849	221.7322	1.490503	1.908292	0.1985188	3.50053
174	-2437.952	-2659.517	221.5655	1.538503	2.278798	0.2413668	3.376118
180	-2448.912	-2670.759	221.8471	1.40199	2.016439	0.2142741	3.420423
186	-2433.082	-2655.459	222.3766	1.611601	2.016439	0.1973479	3.012214
192	-2433.269	-2656.84	223.5708	1.835334	1.674245	0.2703015	2.139697
198	-2429.421	-2653.961	224.5397	1.846551	1.485077	0.1900564	1.717165
204	-2432.81	-2656.538	223.7282	1.71176	1.641208	0.1900564	2.275522
210	-2434.918	-2658.414	223.4961	1.562345	1.641208	0.2871044	2.351429
216	-2437.134	-2659.985	222.8516	1.512987	1.37713	0.2871044	2.899792
222	-2431.969	-2654.997	223.0282	1.559308	1.583431	0.2440638	2.737139
228	-2437.804	-2659.494	221.6905	1.390068	1.583431	0.2440638	3.63205
234	-2434.839	-2657.454	222.615	1.504748	2.576444	0.2408204	2.678226
240	-2444.162	-2667.475	223.3123	1.754333	1.998602	0.2219704	2.309607
246	-2424.666	-2647.52	222.8544	1.681895	2.273252	0.2032929	2.580633
252	-2435.294	-2658.244	222.9494	1.507319	1.596194	0.2032929	2.880683
258	-2422.803	-2643.91	221.1072	1.575245	2.417347	0.254432	3.560524
264	-2440.257	-2660.022	219.7654	1.291684	2.095367	0.5819908	4.230467
270	-2437.552	-2657.527	219.9745	1.177225	2.095367	0.3230494	4.440152
276	-2443.901	-2664.29	220.3888	1.215086	1.990443	0.3071715	4.239077
282	-2440.835	-2662.203	221.3686	1.265491	1.990443	0.3071715	3.649086
288	-2450.026	-2669.904	219.8779	1.274093	2.462686	0.3071715	4.350422
294	-2424.864	-2643.652	218.7881	1.480497	2.2719	0.1655189	5.116229
300	-2420.007	-2640.369	220.3625	1.385244	2.271314	0.2924885	4.087621
306	-2437.401	-2656.984	219.583	1.131245	1.67626	0.3370455	4.813004
312	-2434.798	-2654.014	219.2157	1.10909	2.706369	0.2601447	4.813004
318	-2440.451	-2659.191	218.74	1.452034	2.126083	0.2324402	5.09111
324	-2443.007	-2662.305	219.2983	1.273294	1.640932	0.4257953	4.807173
330	-2454.381	-2675.783	221.4014	1.515106	1.907655	0.1881621	3.696897
336	-2438.26	-2659.853	221.5925	1.415928	1.761244	0.1881621	3.696897
342	-2430.753	-2652.702	221.9491	1.401031	1.103834	0.2457377	3.696897
348	-2442.641	-2663.931	221.2899	1.233336	1.632336	0.307863	3.843433
354	-2445.572	-2665.401	219.8294	1.283972	2.114284	0.5095137	4.256403
360	-2427.166	-2647.854	220.6876	1.349624	2.249486	0.5095137	3.685435
366	-2424.532	-2646.333	221.8012	1.439378	2.312722	0.370962	3.107367
372	-2417.916	-2639.386	221.4699	1.603457	2.638332	0.3325537	3.158779
378	-2423.492	-2645.28	221.7879	1.65597	2.042884	0.3325537	3.122589
384	-2428.397	-2650.198	221.8011	1.593138	2.042884	0.3558424	3.122589
390	-2426.448	-2646.785	220.3373	1.516336	2.911641	0.3834306	3.738152
396	-2425.392	-2647.555	222.1631	1.51773	2.036327	0.2787985	3.057419
402	-2422.212	-2644.129	221.9171	1.679152	2.186801	0.2787985	3.057419
408	-2426.242	-2647.509	221.2666	1.596157	2.186801	0.2961865	3.466086
414	-2445.911	-2667.214	221.3031	1.517071	1.798004	0.1908076	3.787205
420	-2441.026	-2661.134	220.1078	1.427584	1.65377	0.217627	4.526675
426	-2433.902	-2654.6	220.6976	1.40969	1.65377	0.32887	4.046185
432	-2427.333	-2648.078	220.7451	1.463591	2.342012	0.3270554	3.756985
438	-2431.517	-2650.448	218.9312	1.305713	2.039387	0.3353255	4.954946
444	-2452.811	-2672.648	219.8366	1.551199	2.039387	0.4487767	4.183707
450	-2424.556	-2643.374	218.8179	1.32825	2.039387	0.3056719	5.042186
456	-2434.557	-2652.873	218.3156	1.362541	2.056909	0.1906856	5.463328
462	-2419.869	-2641.37	221.5006	1.369528	2.078351	0.3031114	3.487682
468	-2447.813	-2669.568	221.7557	1.532397	1.646876	0.2486634	3.47865
474	-2438.951	-2662.708	223.7567	1.727951	1.844991	0.2103447	2.121117
480	-2429.426	-2652.971	223.5452	1.789814	1.844991	0.2103447	2.218342
486	-2430.048	-2652.676	222.6279	1.660293	1.844991	0.2103447	2.870643
492	-2421.25	-2644.154	222.9035	1.623046	1.789428	0.2037589	2.758792
498	-2436.505	-2659.488	222.9835	1.700931	1.636164	0.2345132	2.670916
504	-2430.034	-2652.87	222.8365	1.687902	1.711076	0.2345132	2.738087
